TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectB - TIM - 2504,DDS QCP: File setmodtbl.c contains three instances of incorrect assignmernts to flOpnTmOut,2,"The file semodtbl.c has three separate instances where a string compare (strcmp) is checked using ""INSTRUMENT_ID_x_TLM_FILE_UPDATE_TIMEOUT"" (where x is 1, 2 and 3). Then a data value is assigned to flOpnATmOut[x]. It looks as thought the check should be on ""INSTRUMENT_ID_x_TLM_FILE_OPEN_TIMEOUT"". The code is as follows: 00129 } else if (strcmp(com, ""INSTRUMENT_ID_1_TLM_FILE_UPDATE_TIMEOUT"") == 0) 00130 { 00131 flOpnTmOut[1] = atoi(param); [...] 00206 } else if (strcmp(com, ""INSTRUMENT_ID_2_TLM_FILE_UPDATE_TIMEOUT"") == 0) 00207 { 00208 flOpnTmOut[2] = atoi(param); [...] 00283 } else if (strcmp(com, ""INSTRUMENT_ID_3_TLM_FILE_UPDATE_TIMEOUT"") == 0) 00284 { 00285 flOpnTmOut[3] = atoi(param);",9/19/06
ProjectB - TIM - 2503,DDS QCP: File cnvrttm.c contains hard coded numbers in the code.,4,"File cnvrtTm.c (as well as other files in the package) contain a number of examples where hardcoded numbers are used in the logic of the procedure. Because of the lack of comments; at times, it is hard to understand what these numbers represent. It would be better to defined these number in the declaration and comment as to what they represent An example of the logic is as follows: 00082 for (yr = 1958; yr < 2100; yr++) 00083 { 00084 if ((((yr % 4) == 0) && ((yr % 100) != 0)) || ((yr % 400) == 0)) 00085 { 00086 yrSecs[y] = yrSecs[y - 1] + 31622400; 00087 } else 00088 { 00089 yrSecs[y] = yrSecs[y - 1] + 31536000; 00090 } 00091 y++; 00092 } 00093 00094 } 00095 if (md == 0) 00096 { 00097 iSec = (unsigned int) (*sec / 1000000); 00098 days = iSec / 86400; 00099 tm->yr = yearTab[days][0]; 00100 tm->doy = yearTab[days][1]; 00101 dSecs = iSec % 86400;",9/19/06
ProjectB - TIM - 2502,DDS QCP: setconprms.c contains code that could be simplified.,4,"The file setConPrms.c contains code that is redundant The code does a check on whether the data item md is equal to ""0"" (line 57) or ""1"" (line 94). A for loop constitutes the largest portion of the code based on the decision of ""md"". However, the for loop code is completely the same in both decisions (line 68-92 and 104-127). This code should be re-organized to keep the code as simple as possible. 00068 for (x = 0; x < 4; x++) 00069 { 00070 fprintf(setup, ""FEP_CONNECT_ID = %01d\n"", x); 00071 fprintf(setup, ""PROCESSING_QCP = %s\n"", shmPtr->conConfig[x].qcpNm); 00072 fprintf(setup, ""FEP_CONNECT_ACTIVE = %d\n"", shmPtr->qcpClientProcSt[x]); 00073 fprintf(setup, ""FEP_CONNECT_ACTIVE_AT_INIT = %d\n"", shmPtr->conConfig[x].initActv); 00074 fprintf(setup, ""FEP_PRIMARY_NAME = %s\n"", shmPtr->conConfig[x].fepPriName); 00075 fprintf(setup, ""FEP_BACKUP_NAME = %s\n"", shmPtr->conConfig[x].fepBckName); 00076 if (shmPtr->qcpClientProcSt[x] == PROC) 00077 { 00078 fprintf(setup, ""FEP_ACTIVE_NAME = %s\n"", shmPtr->conConfig[x].fepActName); 00079 } else 00080 { 00081 fprintf(setup, ""FEP_ACTIVE_NAME = 0\n""); 00082 } 00083 00084 fprintf(setup, ""PORT_NUM = %d\n"", shmPtr->conConfig[x].port); 00085 fprintf(setup, ""INCLUDE_RS_FAILURES = %d\n"", shmPtr->conConfig[x].inRSFlrs); 00086 fprintf(setup, ""FEP_FAILOVER_SECONDS = %d\n"", shmPtr->conConfig[x].failOvrCnt); 00087 fprintf(setup, ""HEART_BEAT_TM_OUT = %d\n"", shmPtr->conConfig[x].hrtBtTmOut); 00088 fprintf(setup, ""START_TIME = %x\n"", shmPtr->conConfig[x].strtTm); 00089 fprintf(setup, ""STOP_TIME = %x\n"", shmPtr->conConfig[x].stpTm); 00090 fprintf(setup, ""USE_START_STOP_TIMES = %d\n"", shmPtr->conConfig[x].pMod); 00091 fprintf(setup, ""FEP_CONNECT_END = 1\n\n""); 00092 } [...] 00104 for (x = 0; x < 4; x++) 00105 { 00106 fprintf(setup, ""FEP_CONNECT_ID = %01d\n"", x); 00107 fprintf(setup, ""PROCESSING_QCP = %s\n"", shmPtr->conConfig[x].qcpNm); 00108 fprintf(setup, ""FEP_CONNECT_ACTIVE = %d\n"", shmPtr->qcpClientProcSt[x]); 00109 fprintf(setup, ""FEP_CONNECT_ACTIVE_AT_INIT = %d\n"", shmPtr->conConfig[x].initActv); 00110 fprintf(setup, ""FEP_PRIMARY_NAME = %s\n"", shmPtr->conConfig[x].fepPriName); 00111 fprintf(setup, ""FEP_BACKUP_NAME = %s\n"", shmPtr->conConfig[x].fepBckName); 00112 if (shmPtr->qcpClientProcSt[x] == PROC) 00113 { 00114 fprintf(setup, ""FEP_ACTIVE_NAME = %s\n"", shmPtr->conConfig[x].fepActName); 00115 } else 00116 { 00117 fprintf(setup, ""FEP_ACTIVE_NAME = 0\n""); 00118 } 00119 fprintf(setup, ""PORT_NUM = %d\n"", shmPtr->conConfig[x].port); 00120 fprintf(setup, ""INCLUDE_RS_FAILURES = %d\n"", shmPtr->conConfig[x].inRSFlrs); 00121 fprintf(setup, ""FEP_FAILOVER_SECONDS = %d\n"", shmPtr->conConfig[x].failOvrCnt); 00122 fprintf(setup, ""HEART_BEAT_TM_OUT = %d\n"", shmPtr->conConfig[x].hrtBtTmOut); 00123 fprintf(setup, ""START_TIME = %x\n"", shmPtr->conConfig[x].strtTm); 00124 fprintf(setup, ""STOP_TIME = %x\n"", shmPtr->conConfig[x].stpTm); 00125 fprintf(setup, ""USE_START_STOP_TIMES = %d\n"", shmPtr->conConfig[x].pMod); 00126 fprintf(setup, ""FEP_CONNECT_END = 1\n\n""); 00127 }",9/19/06
ProjectB - TIM - 2501,DDS QCP: File header for sharmem.c is different from all the rest of the files in the packet.,5,"The file sharmem.c looks to be reused code. The reason for this conclusion is that the header is different from the rest of the files included in the packet to be reviewed (although it does contain actual comments). For consistency, the headers for all files should be the same.",9/19/06
ProjectB - TIM - 2500,DDS QCP: file qcpCC.c concerning the determination of the Instrument ID.,3,"File qcpCC.c contains code the seems very confusing. Case 11 (change the modulus) embedded within the Case POLL (lines 423-427) contains some logic that seems to be use to determine the Instrument ID (it very hard to tell because of the lack of any meaqningful comments in any of the code). From the logic it looks as though the instrument ID (insID) is determined before the modulus is changed. The string that the id is in (cndPrmStr1) is converted and then that number has a one (1) subtracted from it. That would mean that the Id is stored in the string as either a 2, 3 or 4. Is this correct? It would seem that this is counterintuitive as to how it should be represented. The code in question is below: 00423 case 11: /* change the modulus */ 00424 insId = (atoi(cmdPrmStr1)) - 1; 00425 vc = atoi(cmdPrmStr2); 00426 if ((insId == 1) || (insId == 2) || (insId == 3)) 00427 {",9/19/06
ProjectB - TIM - 2499,DDS QCP: 'SetConPrms.c' - Wrong event message.,4,"According to the declaration of filename 'conn.config.dmp' within code file setConParms.c, the printf error's message seems to be for a ""dump file"" rathen than the config file that it states. This occurs on line 97-102. 00097 sprintf(cfgNm, ""%sqcp/config/%s/conn.config.dmp"", shmPtr->cfgFlPth, shmPtr->qcpNm); 00098 if ((setup = fopen(cfgNm, ""w"")) == NULL) 00099 { 00100 printf(""ERR: setConPrms: mode 1 not open config file %s\n"", cfgNm); 00101 exit(1); 00102 }",9/19/06
ProjectB - TIM - 2498,DDS QCP: General issue - magic numbers use in many places,5,"In general, many magic numbers are used within the qcp code package. It would be better for code maintainance for some of the magic numbers to be pre # defines. Also, the addition of code comments provided to describe what the value is representing would be beneficial as well. Because of the lack of comments; at times, it is hard to understand what these numbers represent. It would be better to defined these number in the declaration and comment as to what they represent. Three examples of this in the qcp code is as follows: cnvrtTm.c: 00082 for (yr = 1958; yr < 2100; yr++) 00083 { 00084 if ((((yr % 4) == 0) && ((yr % 100) != 0)) || ((yr % 400) == 0)) 00085 { 00086 yrSecs[y] = yrSecs[y - 1] + 31622400; 00087 } else 00088 { 00089 yrSecs[y] = yrSecs[y - 1] + 31536000; 00090 } 00091 y++; 00092 } 00093 00094 } 00095 if (md == 0) 00096 { 00097 iSec = (unsigned int) (*sec / 1000000); 00098 days = iSec / 86400; 00099 tm->yr = yearTab[days][0]; 00100 tm->doy = yearTab[days][1]; 00101 dSecs = iSec % 86400; Function 'main()' in 'qcpClient.c': 00248 crcCalc = crc_16(&tmpBuf[x][(shmPtr->hdrSz) + 4], ccsdsCRC16Table, 1782, 1); qcpMD5: 00084 buf = (unsigned char *) malloc(1788000); 00146 vcRd = 1788000; 00191 vcRd = 1788000;",9/19/06
ProjectB - TIM - 2497,DDS QCP: General issue - Lack of comments,5,The source code files for qcp in general contain insufficient commented. It is extremely hard to read the code. This in turn makes it hard to come to some meaningful understanding of what the code is actually doing.,9/19/06
ProjectB - TIM - 2496,Comments indicate design unknowns,5,"There are comments containing question marks indicating incompleteness in the design decisions during initialization. 757 /* should the default parking angles be table variables ??? */ … 760 Gimbal->Index_GIM_InControl = ACS_GCE_A; /* should this be a table value ??? */ … 770 /* What if the current direction is actually negative??? Will first cmd fail??? */ … 1118 /* if (!AC_EpData.FlagGoodScEphem) Antenna->Flag_HGA_CmdValid = FALSE; ??? */ … 1133 &AC_EpData.Align_EcefFToGciF, /* Is this the correct name??? */",9/18/06
ProjectB - TIM - 2495,Extraneous comma in array definition,5,"In the definition of the array AC_Hga_GimCalibTbl on line 684, there is an extraneous comma after the final initial element. 682 /** Table of pointers to the gimbal calibration tables. */ 683 const AC_HgaCalibTbl_t *AC_Hga_GimCalibTbl[ACS_NUM_GIMBALS] = 684 { &AC_HgaCalibTbl_1, &AC_HgaCalibTbl_2, &AC_HgaCalibTbl_3, &AC_HgaCalibTbl_4, };",9/18/06
ProjectB - TIM - 2494,Units in the comments are reversed,5,Line 1385-1390 in function AC_HgaCalcGimbalSteps(): The units in the comments are reversed. These reversed units do not correctly represent the units in the equation. StepsPerGCECycle = Gimbal->Rate_HGASlew_Max_Cmd /* deg/hour */ / AC_HgaTbl.Scale_HGA_CntToRad[gim] /* steps/rad */ * (MTH_RADS_PER_DEG /* rad/deg */ / MTH_SECS_PER_HOUR) /* hour/sec */ * AC_HgaTbl.DeltaTime_HGA /* sec/ACS_cycle */ / AC_HgaTbl.Lim_Cnt_GCE_Max; /* ACS_cycle/GCE_cycle */ The correct unit's format should be: steps/rad ----> rad/steps hour/sec ----> sec/hour ACS_cycle/GCE_cycle ----> GCE_cycle / ACS_cycle,9/18/06
ProjectB - TIM - 2493,Inconsistent use of the named constant NUMBER_OF_CSS,4,"In the for loops in function SD_ProcessCSSData the loops increment up to the constant NUMBER_OF_CSS, however when the array members Cnt_CSS_Meas and Flag_CSS_DataADComplete are declared in the struct SD_CSS_Inputs_t using the numeric literal 8. From css.h: typedef struct { uint16 Cnt_CSS_Meas[8]; /* Array of raw CSS data [cnt] (8x1) */ uint16 Flag_CSS_DataADComplete[8]; /* Flag true if A/D conversion of corresponding CSS data completed successfully (8x1) */ } SD_CSS_Inputs_t; From sd_css.c: void SD_ProcessCSSData (void) { ... for ( i = 0; i < NUMBER_OF_CSS; i++ ) { ... SD_CSS_Inputs.Cnt_CSS_Meas[i] = ACE_RawSensorDataPkt.CssRsd[i] & SDN_ADC_DATA_MASK; } ... for ( i = 0; i < NUMBER_OF_CSS; i++ ) { ... SD_CSS_Outputs.Sun_CssF_CSS[i] = ( SD_CSS_Inputs.Cnt_CSS_Meas[i] * SD_CSS_ParamTbl.Scale_CSS[i] ) - SD_CSS_ParamTbl.Bias_CSS[i]; ... } /* end for ( i = 0; i < NUMBER_OF_CSS... */",9/18/06
ProjectB - TIM - 2492,Spacecraft: Return code is set but not returned,4,"At line 1572 in the functions OS_ExceptionHandler, OS_FPExceptionHandler, and OS_UnhandledInterrupt; a local variable “return_code” is declared and set but is unused. IV&V is confused by the variable name “return_code” in functions that return void.",9/7/06
ProjectB - TIM - 2491,Spacecraft: In function uint32 OS_AttachExceptions(void) only the last return code is used.,4,"Line 1538. In function “uint32 OS_AttachExceptions(void)” only the last return code is used. There are ten calls to the function “OS_ExcAttachHandler( ... )” which set a variable “return_code” which is reset by the next call and then the result of the last call is returned. IV&V can see no reason to make the assignment and then not check the status returned by the call. code snippet from \platform\sdn\dev\osexception.c: uint32 OS_AttachExceptions(void) { uint32 return_code; int i; /* ** Initialize all Interrupt vectors with a default handler ** ( Zero and 1 are special cases ) */ for ( i = 2; i < 256; i++ ) { return_code = OS_ExcAttachHandler(i, OS_UnhandledInterrupt, 0 ); } /* ** Install exception Handlers */ return_code = OS_ExcAttachHandler (OS_ACCESS_ERROR_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_ADDRESS_ERROR_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_ILLEGAL_INSTRUCTION_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_PRIV_VIOLATION_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_UNIMP_A_LINE_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_UNIMP_F_LINE_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_DEBUG_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_FORMAT_ERROR_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_UNINIT_INTERRUPT_EXCEPTION, OS_ExceptionHandler, 0); return_code = OS_ExcAttachHandler (OS_FLOATING_POINT_EXCEPTION, OS_FPExceptionHandler, 0); return ( return_code ); }",9/7/06
ProjectB - TIM - 2490,Spacecraft: magic Numbers,4,Magic numbers are used extensively. There are numerous instances where numeric literals are used where named constants would seem appropriate.,9/7/06
ProjectB - TIM - 2489,"Spacecraft: wrong comment in ""ac_faultdet.c""",5,"""ac_faultdet.c"": Line 859: an incorrect comment is used at the end-of-function block. ""} /* End AC_FaultDetEnable() */ "" should be replaced by """"} /* End AC_FaultDetConfig() */ """,8/28/06
ProjectB - TIM - 2488,Spacecraft: Potential overflow of division operation in file ac_rwa.c,3,"The review materials do not provide the assignment of Delta used in the division on line 580. Since there is no check prior to execution of the division, IV&V cannot verify delta is sufficiently larger than zero we cannot verify the operation will not overflow the result. 579 AC_RwaProcData[AcePkt].TorRwaFCalc[i] = (AC_RwaProcData[AcePkt].MomRwaF[i] ¡V 580 AC_MomRwaFPrev[AcePkt][i])/AC_AceRsdStatus[AcePkt].RwaTime.Delta;",8/28/06
ProjectB - TIM - 2487,Requirement 2809 has incorrect units in requirement text.,3,"Requirement text needs to be changed to use units of milliseconds, not microseconds. OS Software Functional Requirement 2809 states that ""The OS shall provide an application function for delaying the execution of the calling function by a specified time in units of microseconds"", but lists the wrong units. The system clock runs at 60Hz (16.67 milliseconds = 16,670 microseconds). It is known that values in microseconds will never go to single, double, or triple digits. Underlying methods OS_Task_Delay and OS_Milli2Ticks work with values of milliseconds for this reason (see code snippets below). Code Snippets: ""/*--------------------------------------------------------------------------------------- Name: OS_TaskDelay Purpose: Delay a task for specified amount Notes: VxWorks uses the system clock to handle task delays. The system clock usually runs at 60Hz. This means that the resolution of the delay will be course. It rounds up. Parameters: milli_seconds - number of milliseconds the task should delay Global Inputs: None Global Outputs: None Return Values: OS_SUCCESS - task delayed OS_ERROR - vxworks call taskDelay failed ---------------------------------------------------------------------------------------*/ uint32 OS_TaskDelay (uint32 milli_seconds) { uint32 sys_ticks = OS_Milli2Ticks(milli_seconds); int status; status = taskDelay(sys_ticks); /* execution pend */ if(status != OK) { return OS_ERROR; } return OS_SUCCESS; } /*--------------------------------------------------------------------------------------- Name: OS_Milli2Ticks Purpose: This function accepts a time interval in milli_seconds as input and returns the tick equivalent in o.s. system clock ticks. The tick value is rounded up. Parameters: milli_seconds - number of milliseconds that you want to convert to ticks Global Inputs: None Global Outputs: None Return Values: system ticks ---------------------------------------------------------------------------------------*/ uint32 OS_Milli2Ticks (uint32 milli_seconds) { uint32 num_of_ticks, num_of_ticks_x1000; num_of_ticks_x1000 = sysClkRateGet() * milli_seconds; num_of_ticks = num_of_ticks_x1000 / 1000; if (num_of_ticks_x1000 % 1000) num_of_ticks += 1; return(num_of_ticks); } """,8/25/06
