TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectC - TIM - 1028,SC Performance Spec Requirement 12.5 has no SMRD Parent,4,"SC Performance Spec Requirement 12.5 states: ""Blockhouse Mode (Pre-launch)The Blockhouse Mode consists of all satellite systems operations after launch vehicle mating. This phase is characterized by the spacecraft's reliance on the LV data and power interfaces. The satellite shall provide real-time pre-launch telemetry until launch."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1027,SC Performance Spec Requirement has no SMRD Parent,4,"SC Performance Spec Requirement 12.6.1.1.2 states: ""RF transmitters shall be inhibited in ascent mode."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1026,SC Performance Spec Requirement 12.6.1.1 has no SMRD Parent,4,"12.6.1.1 states: ""The EPS shall inhibit all satellite processor power during the ascent mode. This shall be triggered by detection of the LV umbilical seperation."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1025,SC Performance Spec Requirement 12.5.2.5 has no SMRD Parent,4,"SC Performance Spec Requirement 12.5.2.5 states: ""The EPS shall provide 2 power switches in series to inhibit each RF transmitter's use while mated to the launch vehicle.""",9/20/06
ProjectC - TIM - 1024,SC Performance Spec Requirement 12.3.2 has no SMRD Parent,4,"SC Performance Spec Requirement 12.3.2 states: The I&T GSE shall provide the capability to ""turn-off"" the satellite in a controlled manner such that all satellite equipment is in a known, safe condition prior to power removal."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1023,SC Performance Spec Requirement 12.3.1 has no SMRD Parent,4,"SC Performance Spec Requirement 12.3.1 states: ""The I&T GSE shall provide an emergency satellite Power-OFF switch which removes all external and internal power from the satellite power bus."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1022,SC Performance Spec Requirement 11.2.12 has no SMRD Parent,4,"SC Performance Spec Requirement 11.2.12 states: ""The harness shall provide external test connectors for each spacecraft processor (C&DH, ADACS, and PIP) and 1553 bus, with appropriate in-flight disable circuity."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1021,SC Performance Spec Requirement 11.2.11 has no SMRD Parent,4,"SC Performance Spec Requirement 11.2.11 states: ""All spacecraft test connector signals shall be terminated/protected for flight by test connector covers/plugs."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1020,SC Performance Spec Requirement 12.9.3.1 has no SMRD Parent,4,"SC Performance Spec Requirement 12.9.3.1 states: ""The ACS shall cause the satellite to exit Orbit Adjust mode if commanded to do so."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1019,SC Performance Spec Requirement 12.8.3.2 has no SMRD Parent,4,"SC Performance Spec Requirement12.8.3.2 states: ""The satellite shall exit Normal Operations mode when commanded from the ground."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1018,SC Performance Spec Requirement 12.8.1.2 has no SMRD Parent,4,"SC Performance Spec Requirement 12.8.1.2 states: ""ACS algorithms shall provide the capability to be manually comanded into Normal Operations."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1017,SC Performance Spec Requirement 12.6 has no SMRD Parent,4,"SC Performance Spec Requirement 12.6 states: ""Ascent Mode The Ascent Mode shall be initiated upon LV umbilical seperation (approximately T minus zero) and terminate at satellite seperation from the launch vehicle."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1016,SC Performance Spec Requirement 12.11 has no SMRD Parent,4,"SC Performance Spec Requirement 12.11 states: ""At a minumum, the Glory satellite shall be capable of supporting the following modes: Off, Ground Checkout, Pre-launch (Blockhouse), Ascent, Normal operations, Safe Hold, Orbit-adjust."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1015,SC Performance Spec Requirement 7.7.5 has no SMRD Parent,4,"SC Performance Spec Requirement 7.7.5 states: ""The HPS shall provide sufficient delta-V capability to adjust the orbit eccentricity post launch, and throughout mission life as-required."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1014,SC Performance Requirement 6.4.10 has no SMRD Parent,4,"SC Performance Requirement 6.4.10 states: ""The ACS shall maintain stable +Z lunar pointing for no less than 2 minutes."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1013,SC Performace Spec Requirement 6.4.8 has no SMRD Parent,4,"SC Performance Spec Requirement 6.4.8 states: ""The ACS shall be capable of performing a slew maneuver via stored or ground commands to point the APS boresight to nadir after a lunar calibration within 4 minutes."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1012,SC Performance Spec Requirement 6.4.7 has no SMRD Parent,4,"SC Performance Spec Requirement 6.4.7 states: ""The ACS shall be capable of performing a slew maneuver in less than 4 minutes, via stored or ground commands, to point the APS boresight at the moon while in eclipse."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1011,SC Performance Spec Requirement 3.6.6 has no SMRD Parent,4,"SC Performance Spec Requirement 3.6.6 states: ""The RF Subsystem design for TDRSS Forward and Return link budgets shall have positive RF link margins."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1010,SC Performance Spec Requirement 3.5.6 has no SMRD Parent,4,"SC Performance Spec Requirement 3.5.6 states: ""The RF subsystem shall not be required to close the X-band link during orbits that include a roll bias."" This requirement has no link to an SMRD requirement.",9/20/06
ProjectC - TIM - 1009,SC Performance Spec Requirement 3.5.5 has no SMRD Parent,4,"SC Performance Spec Requirement 3.5.5 states: ""The real-time, stored SOH, and science data shall all be available on the 40 Mbps X-band link."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1008,SC Performance Spec Requirement 3.5.2 has no SMRD Parent,4,"SC Performance Spec Requirement 3.5.2 states: ""The Glory X-band downlink shall have the characteristics as shown below. Table 3.5-1. X-Band Downlink Characteristics."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1007,SC Performance Spec Requirement 4.2.15 has no SMRD Parent,4,"SC Performance Spec Requirement 4.2.15 states: ""C&DH shall support real-time SOH and stored SOH transmission on the 62.5 kbps S-band link."" This requirement has no SMRD parent.",
ProjectC - TIM - 1006,SC Performance Spec Requirement 3.4.8 has no SMRD Parent,4,"SC Performance Spec Requirement 3.4.8 states: ""The RF Subsystem S-band telemetry downlink (all rates) shall operate with less than 1.0 dB of degradation while simultaneously operating the S-band command uplink."" This requirement has no SMRD parent.",
ProjectC - TIM - 1005,SC Performance Spec Requirement 11.2.9 has no SMRD Parent Requirement,4,"SC Performance Spec Requirement 11.2.9 states: ""The satellite harness shall provide hardline command and teleletry interfaces from the Dual Card Cage to the launch vehicle interface."" This requirement has no SMRD parent.",
ProjectC - TIM - 1002,SC Perfmance Spec Child Requirements have no SMRD Parents,4,"The following requirements do not trace up to the SMRD. 5.3.14, 5.3.15, 5.3.16, 5.3.17, 5.7.12, 5.7.13, 5.7.14, 5.7.15, 11.2.2, 11.2.10, 12.5.2.9, 12.5.3.1, 12.6.2.1, 12.6.3.1, 12.6.3.2, 12.7.1.12, 12.7.2.11, 12.6.2.3, 12.8.2.4, 12.8.2.10, 12.8.2.11, 12.8.2.12, 12.9.1.3, 12.9.2.15, 12.9.2.16, 12.9.2.17, 12.9.2.18, 12.9.3.5, 12.9.3.6, 13.2.18, 13.2.19, 13.2.20, 13.2.21",
ProjectC - TIM - 1247,Incorrect Wording for Electrical Section 1.2.2 of TIM Rqts Traceability Matrix document,5,"TIM Rqts Traceability Matrix Electrical Section 1.2.2 states: ""Peak is less than 2 Amps for 2 Amp relay"" This is traced to TIM ICD requirement 9.1.5 which states: ""..., and 2 Amps for a 2 Amp FET."" The wording of the TIM Rqts Traceability Matrix Electrical section 1.2.2 should be the same as the TIM ICD requirement. Replace ""relay"" with ""FET"" in TIM Rqts Traceability Matrix Electrical Section 1.2.2",1/18/07
ProjectC - TIM - 1246,Incorrect Wording for Electrical Section 1.2.1 of TIM Rqts Traceability Matrix document,5,"TIM Rqts Traceability Matrix Electrical Section 1.2.1 states: ""Peak is less than 5 Amps for 5 Amp FET"" This is traced to TIM ICD requirement 9.1.5 which states: ""...its peak no greater than 5 Amps for a 5 Amp relay..."" The wording of the TIM Rqts Traceability Matrix Electrical section 1.2.1 should be the same as the TIM ICD requirement.",1/18/07
ProjectC - TIM - 1243,Incorrect text shown in Mechanical Section 4.7 in the TIM Rqts Traceability Matrix document,5,"Mechanical Section 4.7 states: ""Specialized hardware shall(8) not require removal of the TIM System or other instruments (APS, Cloud Cameras, etc) depicted in Figure 3.1.1-2."" The Spacecraft to TIM System ICD requirement 3.3.4.4 to which this section is traced states: ""Specialized hardware shall(9) not require removal of the TIM System or other instruments (APS, Cloud Cameras, etc) depicted in Figure 3.1.1-2."" The paragraph reference in Mechanical section 4.7 of the TIM Rqts Traceability Matrix document should be changed from (8) to (9).",11/13/06
ProjectC - TIM - 1242,Incorrect text shown in Mechanical Section 4.6 in the TIM Rqts Traceability Matrix document,5,"Mechanical Section 4.6 states: ""Specialized hardware of this sort shall(7) not require mounting provisions outside of the TIM System."" The Spacecraft to TIM System ICD requirement 3.3.4.4 to which this section is traced states: ""Specialized hardware of this sort shall(8) not require mounting provisions outside of the TIM System."" The paragraph reference in Mechanical section 4.6 of the TIM Rqts Traceability Matrix document should be changed from (7) to (8).",11/13/06
ProjectC - TIM - 1241,Incorrect text shown in Mechanical Section 4.5 in the TIM Rqts Traceability Matrix document,5,"Mechanical Section 4.5 states: ""LASP shall(6) furnish all specialized equipment for aligning or verifying pointing between internal TIM components and the TIM alignment cube."" The Spacecraft to TIM System ICD requirement 3.3.4.4 to which this section is traced states: ""LASP shall(7) furnish all specialized equipment for aligning or verifying pointing between internal TIM components and the TIM Optical Cube."" The paragraph reference in Mechanical section 4.5 of the TIM Rqts Traceability Matrix document should be changed from (6) to (7).",11/13/06
ProjectC - TIM - 1240,Incorrect Table listed in TIM Rqts Traceability Matrix Document,5,"The following Sections (in the MU FSW section of the TIM Rqts Traceability Matrix document) trace to ""Comm ICD Table 3.2.2.2-1"". The correct trace is to ""Comm ICD Table 3.2.2-1"". The MU FSW section numbers are: 1.2.3, 1.2.3.1, 1.2.3.2, 1.2.3.3, 1.2.3.4, 1.2.3.5, 1.2.3.6, 1.2.3.7, 1.2.3.8",11/13/06
ProjectC - TIM - 1116,PIP FSW Requirement Spec Requirement Has Undefined Acronym USES,5,"Artifact Referenced: Glory PIP Flight Software Requirements Specification S919-SRS4930 Revision - 7/10/06 PIP FSW Requirement Spec Requirement 2.21.24 states: ""The FSW shall use the USES chip to compress the image data portion of the cloud camera message."" USES in un-defined.",9/25/06
ProjectC - TIM - 1004,SC Performance Spec Requirement 4.1.6 is incorrectly traced to SMRD 5.2.27,5,"4.1.6 states: ""The CDH shall adopt the coordinate system as defined in Section 2.7.1"" and is linked to SMRD 5.2.27 which addresses critical or hazardous functions.",
ProjectC - TIM - 1003,SC Performace Spec Requirement 5.7.4 is incorrectly traced to SMRD 5.2.15,5,"5.7.4 states: ""The FSW shall be compatible with the command and telemetry format requirements as defined within the Glory Space to Ground ICD."" and is linked to SMRD 5.2.15 which addresses inertial attitude.",
