TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectA - TIM - 2080,Build 5.1 OBC Code: Symbol not referenced,4,"Based upon IV&V verification, The static function ""HS_FDC_G3_Handler"" at line 1778 of file hs_main.c was not referenced in the module after having been declared and defined within hs_main.c. FlexeLint Message # 528: Symbol 'packet_buffer' (line 629, file xbm_out.c) not referenced FlexeLint Message # 528 Description: The named static variable or static function was not referenced in the module after having been declared. Source Code References: File - hs_main.c: 1778: static void HS_FDC_G3_Handler ( int cmdSet )",11/30/05
ProjectA - TIM - 2079,Uplink HLP Requirements Should be Verified by Test rather than Analysis as specified in DOORS DB,2,"The 10-12-05 DOORS DB contains many Uplink requirements with are listed as verification by analysis and contain a note in the ""test script"" column that states ""Delete: Not a Software Requirement."" A list of these requirements is presented in the attachment to this TIM. The ""test script"" column annotation is confusing because the ""Type"" column states ""Requirement"" which accords with IV&V's assessment of these items. These items are related to the implementation of HLP commands and IV&V notes that the FSW User Manual has many references to HLP command processing in the Uplink firmware. Since most of the requirements in question are related to receiving, translating, validating, and routing commands via the Uplink interface to Hardware Logic Pulses, the IV&V team believes that Test is the most appropriate verification method, or possibly Inspection if the hardware response can not be easily verified. Furthermore it is noted that some of these items are tied to ""parent"" L4 requirements such as the relationship between L4-SRUP-56 and the subsequent ""children"" L4-SRUP-57, L4-SRUP-58, and L4-SRUP-59. In this example L4-SRUP-56 is verified by test and the latter cite analysis as the verification method. L4-SRUP-56 - The Uplink FSW shall write the HLP command field from the following Standard PCC commands to the HLP hardware if it is non-zero: L4-SRUP-57 - PCC HLP Function: ACE LVPS Power Control A-On / B-Off L4-SRUP-58 - PCC HLP Function: ACE HLP Code Enable L4-SRUP-59 - PCC HLP Function: ACE Safe Hold On",11/22/05
ProjectA - TIM - 2078,Build 5.1 OBC Code: Confusing Combination of Operators; Possible Algorithm Implementation Error,5,"Issue: Possible algorithm implementation error, which the IV&V team could not confirm or refute for the cascade filter in aucfilter.c. Filter State Translation logic was added to this function since build 3.0, lines 63 - 73. FlexeLint Message #68: Operator '/' followed by operator '*' is confusing. Use parentheses. FlexeLint Message #64 Description: Some combinations of operators seem to be confusing. For example: a = b / c * d; To reduce confusion we recommend using parentheses to make the association of these operators explicit. For example: a = (b / c) * d; Code analysis: line 68 U = U / ( 1 + pFilter->A[i][0] + pFilter->A[i][1] ) * ( 1 + pFilter->B[i][0] + pFilter->B[i][1] ); As the lint message indicates this code is confusing and the user may believe that the two parenthesized quantities are in the denominator; however, due to the precedence of operators the second quantity is in the numerator.",11/17/05
ProjectA - TIM - 2077,Uplink Build 5.1 Code: Unusual pointer cast,3,"In uplflog.c there is an unusual pointer cast on line 232: line 232: pkt_size = ( ((UL_FAULT_LOG_ENTRY *)new_event)->hdr.packet_length + 1 )/2 + sizeof(seds_packet_header_type); The variables pkt_size and new_event are defined as type u_word. The data type seds_packet_header_type is defined as: typedef struct { u_word packet_id; /* packet id */ bit_field seq_flags:2; /* packet sequence flags */ bit_field seq_count:14; /* packet sequence count */ u_word packet_length; /* packet data bytes -1 */ } seds_packet_header_type; The data type UL_FAULT_LOG_ENTRY is defined as: typedef struct { seds_packet_header_type hdr; time_code_sec_hdr_type event_time; u_word pad; Event_Message_ID event_id; u_word params[16]; } UL_FAULT_LOG_ENTRY; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool.",11/16/05
ProjectA - TIM - 2076,Uplink Build 5.1 Code: Unusual pointer cast,3,"In ul2ul.c there is an unusual pointer cast on line 149: line 149: pktPtr = (seds_packet_header_type *)&rxFrameBuffer[rxRcvdBuffer][CMD_PTR]; The variable pktPtr is defined as type seds_packet_header_type. where seds_packet_header_type is defined as: typedef struct { u_word packet_id; /* packet id */ bit_field seq_flags:2; /* packet sequence flags */ bit_field seq_count:14; /* packet sequence count */ u_word packet_length; /* packet data bytes -1 */ } seds_packet_header_type; The array rxFrameBuffer is defined as: u_word rxFrameBuffer[2][(UU_FRAME_LEN/2)]; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool. There are similar unusual pointer casts on lines 200, 274, and 379 of ul2ul.c.",11/16/05
ProjectA - TIM - 2075,Uplink Build 5.1 Code: Too few initializers for table,4,In tmon_rts.c there are eight (8) entries in the rts_buffers table that appear to have too few initializers. The entries in the table are as follows: line 240 (RTS number 7) line 272 (RTS number 8) line 304 (RTS number 9) line 336 (RTS number 10) line 368 (RTS number 11) line 400 (RTS number 12) line 432 (RTS number 13) line 703 (RTS number 21) The rts_buffers table is defined as: u_word rts_buffers[ SC_NUMBER_OF_RTS ][ SC_RTS_BUFF_SIZE ],11/15/05
ProjectA - TIM - 2074,Uplink Build 5.1 Code: Unusual pointer cast,3,"In sm_main.c there is an unusual pointer cast on line 302 in the call to SM_tbl_load. line 302: if ( do_load == TRUE ) { SM_tbl_load ( ( sm_tbl_load_fmt * ) sm_cmd_pkt ) ; } The variable sm_cmd_pkt is defined as type sm_cmd_pkt_fmt. where sm_cmd_pkt_fmt is defined as: typedef struct { seds_packet_header_type hdr ; cmd_sec_header_type sec_hdr ; u_word data_load [ SM_MAX_PKT_WSIZE ] ; } sm_cmd_pkt_fmt ; Function SM_tbl_load accepts a paramter of type sm_tbl_load_fmt which is defined as: typedef struct { seds_packet_header_type hdr ; cmd_sec_header_type sec_hdr ; u_word offset ; u_word num_words ; u_word spare ; u_word load_data [ SM_MAX_DATA_WSIZE ] ; } sm_tbl_load_fmt ; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool. There are similar unusual pointer casts on lines 307, 311, 315, 319, 323, 338, and 508 of sm_main.c.",11/15/05
ProjectA - TIM - 2073,Uplink Build 5.1 Code: Unusual pointer cast,3,"In scstate.c there is an unusual pointer cast on line 423. line 423: cmd_ptr = ( sc_rts_command_header_type *)&rts_buffer_0[cmd_offset]; The variable cmd_ptr is defined as: sc_rts_command_header_type *cmd_ptr; where sc_rts_command_header_type is defined as: typedef struct { sc_rel_time_tag_type time_tag; seds_packet_header_type header; cmd_sec_header_type sec_hdr; } sc_rts_command_header_type; Variable rts_buffer_0 is defined as: u_word rts_buffer_0[SC_RTS_BUFF_SIZE]; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool.",11/15/05
ProjectA - TIM - 2071,Uplink Build 5.1 Code: Unusual pointer cast,3,"In ts_tlm.c there is an unusual pointer cast on line 880. line 880: if ( whichPkt == OBC ) mon_point_val = TSt_mon_stripper ( ( packet_offset_type * ) ( ( ts_tlm_packet_type_no_sec_hdr * )( tlm_packet_Ptr ) )->data); The variable mon_point_val is defined as: mon_point_val_type mon_point_val; where mon_point_val_type is a dword. Variable tlm_packet_Ptr is defined to be of type ts_tlm_packet_type: typedef struct { seds_packet_header_type pri_header; time_code_sec_hdr_type sec_header; u_word data [MAX_PACKET_DATA_LEN]; } ts_tlm_packet_type; ts_tlm_packet_type_no_sec_hdr is defined as: typedef struct { seds_packet_header_type pri_header; u_word data [MAX_PACKET_DATA_LEN]; } ts_tlm_packet_type_no_sec_hdr; packet_offset_type is defined as: typedef u_word packet_offset_type; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool.",11/14/05
ProjectA - TIM - 2070,Uplink Build 5.1 Code: Switch statement has no default case,3,"In file ts_tlm.c function TSt_exec_scs, the switch statement below does not provide a default case statement: switch ( curr_threshold ) { ...",11/14/05
ProjectA - TIM - 2069,Uplink Build 5.1 Code: Switch statement has no default case,3,"In file ts_tlm.c function TSt_mon_stripper, the switch statement below does not provide a default case statement: switch ( ts_curr_monitor_Ptr->data_size ) { ...",11/14/05
ProjectA - TIM - 2067,Uplink Build 5.1 Code: Unusual pointer cast,3,"In ts_task.c there are two unusual pointer casts. They can be found on lines 127 and 135. line 127: packet_Ptr = (ts_tlm_packet_type *) statusBuffer; The variable statusBuffer is defined as: u_word statusBuffer[ UU_STATUS_LEN / 2]; line 135: packet_Ptr = (ts_tlm_packet_type *) TSStatBuffer; The variable TSStatBuffer is defined as: u_word TSStatBuffer [ TSSTAT_BUFF_LEN ]; The variable packet_Ptr is defined as: ts_tlm_packet_type *packet_Ptr; typedef struct { seds_packet_header_type pri_header; time_code_sec_hdr_type sec_header; u_word data [MAX_PACKET_DATA_LEN]; } ts_tlm_packet_type; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool.",11/14/05
ProjectA - TIM - 2066,Uplink Build 5.1 Code: Redundant macros,4,"In file ts_limst.c, the following macros are redundantly defined elsewhere: Redundant macro 'CONTINUE' defined identically at line 62, file ts_lim.h Redundant macro 'NO_CONTINUE' defined identically at line 63, file ts_lim.h Redundant macro 'THRESH_ACT' defined identically at line 57, file ts_lim.h Redundant macro 'THRESH_NOT_ACT' defined identically at line 58, file ts_lim.h Redundant macro 'OPER_EQ' defined identically at line 69, file ts_lim.h Redundant macro 'OPER_NE' defined identically at line 68, file ts_lim.h Redundant macro 'OPER_LE' defined identically at line 71, file ts_lim.h Redundant macro 'OPER_GE' defined identically at line 70, file ts_lim.h Redundant macro 'OPER_G' defined identically at line 66, file ts_lim.h Redundant macro 'OPER_L' defined identically at line 67, file ts_lim.h Redundant macro 'NOMASK' defined identically at line 60, file ts_lim.h Redundant macro 'SCS_ACTIVE' defined identically at line 73, file ts_lim.h Redundant macro 'SCS_INACTIVE' defined identically at line 74, file ts_lim.h Redundant macro 'NOPARM' defined identically at line 55, file ts_lim.h Redundant macro 'NOFUNC' defined identically at line 54, file ts_lim.h Redundant macro 'DATA_BYTE' defined identically at line 45, file ts_lim.h Redundant macro 'DATA_U_BYTE' defined identically at line 46, file ts_lim.h Redundant macro 'DATA_WORD' defined identically at line 47, file ts_lim.h Redundant macro 'DATA_U_WORD' defined identically at line 48, file ts_lim.h Redundant macro 'DATA_DWORD' defined identically at line 49, file ts_lim.h",11/14/05
ProjectA - TIM - 2065,Uplink Build 5.1 Code: Possible Out-of-Bounds Pointer,2,"In file ts_cmd.c on lines 190 and 272, function TSc_monitor_reset, there are possible uses of an out of bounds pointer (cntrl_byte) because of pointer arithmetic: line 190 and 272: cntrl_byte += sizeof(threshold_data_type); The pointer cntrl_byte is defined to be of type thresh_ctrl_byte_type shown below: typedef struct { bit_field threshold_active : 1; bit_field continue_flag : 1; bit_field operator : 3; bit_field stored_comm_seq_active : 1; bit_field reserved : 2; } thresh_ctrl_byte_type; The threshold_data_type is shown below: typedef struct { thresh_ctrl_byte_type thresh_ctrl_byte; bit_field stored_comm_seq_id : 8 ; mon_point_val_type threshold_limit; /* dword */ u_dword failure_minimum; } threshold_data_type; It appears that cntrl_byte on lines 190 and 272 could be 10 bytes beyond the end of data based on definitions above.",11/14/05
ProjectA - TIM - 2063,OBC Build 5.1 Code: Converting enumeration to integer,4,"In file s1task.c in function 's1_init', lines 409 and 414, the variables 'rc' and 's1Fd' is compared with enumerated values. The variables 'rc' and s1Fd' are defined to be of type int. While it is technically okay to compare an enumerated type with an integer (since that is what enumerated types are), it would make sense logically to declare 'rc' and 's1Fd' as enumerated type TerrorCODE.",11/11/05
ProjectA - TIM - 2062,OBC Build 5.1 Code: Unusual pointer cast,3,"In S1task.c there are two unusual pointer casts. They can be found on lines 220 and 274. line 220: packet_header = (sx_hss_cmd_fmt *)packet_buffer; The variable packet_buffer is defined as: static u_word packet_buffer[SX_MAX_PKT_WSIZE]; line 274: s1_command_exec((sx_hss_cmd_fmt *) &event_buff); The variable event_buff is declared to be of S1_EventBufferType as it is shown below: typedef struct { seds_packet_header_type sx_hdr; cmd_sec_header_type sec_hdr; sx_cmd_args hss_cmd; u_word response_sid; u_word wordCount; seds_packet_header_type evntbuf_pkthdr; u_byte packet_data[EVENT_BUFFER_BSIZE]; } S1_EventBufferType; This type of pointer casting with the 'C' language is legal, but is unusual. It is difficult to assess via manual code inspection. This particular issue was flagged by the FlexeLint tool.",11/11/05
